,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,0.08648688216500279,0.02645020043524751,0.091698078918293,-0.009242773687247604,-0.0009212679537011671
accountant,-0.3518421337537055,-0.011880831621490099,0.15290878818107292,-0.010795027353962896,0.02187974172071024
administrator,-0.3913974773557089,-0.034981400452307354,-0.4165065980295955,-0.1106702255818375,-0.0415616260493962
agronomist,0.14441621139222321,-0.01658787706137452,-0.088668863938216,-0.0019249042787639165,0.0011443212584918102
binman,1.7555099902199998,0.0030223763643206004,-0.1673490882600443,0.08974048682403668,0.07002489744576973
bodyguard,-0.1898457091912312,0.03555485156102636,0.5464401480331849,0.0229862024388543,0.029207029792990467
bookbinder,0.31993686546936956,0.03540857827521275,-0.18833231146004414,0.07777537366063741,-0.06873309521944183
builder,1.5323785783420099,0.06584007687104036,0.07507187634001217,0.3127638919410047,-0.07750815794275179
cashier,-1.6416923035398914,-0.036217351521067524,-0.0353572737422405,-0.2032989002129335,0.010405215255465823
chauffeur,0.8745617627658527,0.0246538256940447,-0.04463412658172868,0.06384387478704476,0.02153563444732584
colonel,0.8682273651346745,0.0745578432557982,0.09846481079735249,-0.007097437508347389,0.021388905882115374
doctor,0.36742048765400276,-0.04472003911944262,-0.22468792457605294,-0.03668724875587229,0.030164439560955714
electrician,0.8566821804980835,0.08047111600153745,0.30199666248094686,0.09072547548899416,-0.04071531360031955
farmer,1.245833573643872,0.08704195661934193,-0.02507489236781262,0.11301934382235908,-0.062182224047046264
farmhand,0.10015974020493847,0.003656137647727434,0.12192430842736329,-0.012895594218667896,0.08919061581408168
fisherman,1.6922349192925938,0.02733456343582314,-0.006338283622716984,0.09111999364298412,0.0535319670089692
hawker,-0.28275188692808195,0.05709297904031891,0.35628213566775874,-0.10751538765282621,0.03756274843916292
housekeeper,-3.0678677358744832,-0.1523693443826068,-0.026112803371013654,-0.21977142390976584,0.06145096189188729
manager,0.011884196376344863,0.005382626911644115,-0.012360087878214587,-0.028489362343200306,0.028075349856583824
midwife,-4.416587539138575,-0.20600087559763555,0.13731002191001668,-0.32672489351728834,0.10646363847646044
molder,0.1223333608744035,0.04962198093612796,-0.10473833686445035,0.0257864651230905,-0.11504013042632498
paralegal,-1.663324205610368,-0.08343662401875904,-0.046513433719235,-0.09872259166325548,-0.047758035454267156
programmer,0.03135759760532119,-0.004668253256964385,0.21060822371421942,0.04927297107438964,0.1144869392686276
salesperson,-0.6608407907580615,-0.06048737157082239,-0.1016005444426819,-0.08192146970365762,0.03392269987638503
scientist,0.18178214956300556,-0.05334685007531357,-0.13271977769024276,-0.01839860874697788,0.04320064526801869
scrivener,1.3279367573380885,0.06662110195988319,-0.2449941005619003,0.20551575762150207,-0.15848967436866773
sergeant,0.5198120501316984,-0.0036099305022651742,-0.21703069544419706,-0.02059744269439885,-0.02534870484407538
soldier,1.098034848601374,0.11378722611424863,0.24301786672726705,0.2028187372662361,-0.11816399229610493
solicitor,-0.15998406868340453,-0.07292076153358334,-0.26090996119209137,-0.11195225364517918,0.06037669618304991
teacher,-1.1112244747840345,-0.03935069325090188,-0.10217797185318747,-0.07892846608386948,-0.01916781054374639
tradesperson,0.08192944951319887,0.02252333087904599,0.060709077918177756,0.05626018213725344,-0.050589719944559706
welder,0.7184393587900015,0.041557431960296355,0.04967507648016211,0.0840052557260911,-0.007832694755895533
