predictor,unique_r2,relative_r2
profession_embedding_1,0.1041507712135461,0.6908333211335198
log_frequency,0.032904954724864766,0.21825896140238923
C(tense),0.010175422328429495,0.06749369898252702
profession_embedding_5,0.0015864531706294427,0.010522963007557598
"C(dominance, Treatment(reference='-dom'))",0.0007823765550961648,0.005189513122527777
C(syntactic_role),0.0006009946280027822,0.003986404613320483
profession_embedding_4,0.0005600981434404906,0.0037151377381580736
