term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,52.6764696919153,0.6678402807040579,78.8758498310137,0.0,51.367423507402044,53.98551587642856
C(tense)[T.past perfect],0.11805591583248742,0.03279342100364885,3.59998780912036,0.0003192355039845563,0.05377691996732742,0.18233491169764743
C(tense)[T.present continuous],-0.007154846191393258,0.03279342100364897,-0.21817931683910402,0.8272923018533342,-0.07143384205655351,0.057124149673767
C(tense)[T.present perfect],0.07536106109618644,0.032793421003648855,2.298054267891147,0.021572088850392447,0.011082065231026422,0.13964005696134646
C(tense)[T.simple future],0.2785223007202184,0.032793421003648994,8.493237124886319,2.19197421918588e-17,0.2142433048550581,0.34280129658537867
C(tense)[T.simple past],0.08736324310299051,0.0327934210036491,2.664047861711931,0.007728728214778858,0.023084247237830022,0.151642238968151
C(semantic_role)[T.patient],0.0398015340169349,0.02677571612640303,1.4864787865631484,0.13717307560374326,-0.012682046332436206,0.092285114366306
C(syntactic_role)[T.subject],-0.1173029581705633,0.02677571612640302,-4.380945690371026,1.1894922370128264e-05,-0.1697865385199344,-0.06481937782119221
C(valence)[T.-val],0.0701700846354151,0.018933290444105546,3.7061748375207006,0.0002111529973969972,0.033058589069425826,0.10728158020140438
C(dominance)[T.-dom],-0.26342811109210384,0.13201934250567884,-1.9953751177087737,0.046019638070567026,-0.5222016855264224,-0.004654536657785202
C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],-0.11002095540365239,0.037866580888211133,-2.9054895589452285,0.003672031181882799,-0.18424394653563103,-0.035797964271673754
log_frequency,-2.953032737014797,0.09211481248279987,-32.058174547836174,2.5086140695047467e-218,-3.1335886982255245,-2.7724767758040696
lex_emb_norm,-14.61752828442394,0.4977735948419119,-29.3658169816467,1.8297531180760005e-184,-15.593223587486982,-13.6418329813609
C(dominance)[T.-dom]:lex_emb_norm,0.29840934924178486,0.14754933618841407,2.022437761839397,0.04314846521600916,0.009195144669871702,0.587623553813698
log_frequency:lex_emb_norm,3.391248328345801,0.09604179027524223,35.31013237703047,1.177239844414649e-262,3.2029950247548777,3.579501631936724
profession_embedding_1,-40.58928502580186,0.5996842814585278,-67.68442375558392,0.0,-41.764737365586264,-39.41383268601745
profession_embedding_2,3.372901541388076,0.09858311320608792,34.21378602983482,2.667669395771029e-247,3.1796669433434364,3.5661361394327153
profession_embedding_3,-9.231898618094535,0.17877819466878847,-51.63884015720102,0.0,-9.582325090362163,-8.881472145826907
profession_embedding_4,-5.142846043418636,0.16866579550977653,-30.49133956220861,2.660758259205707e-198,-5.4734510135728796,-4.812241073264393
profession_embedding_5,-0.24394157312808845,0.16060866203784813,-1.5188568912341887,0.1288191305882758,-0.5587536057577741,0.0708704595015972
