,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.4162449241667139,-0.0609426684421935,0.10836920389739065,0.015204243624896181,0.039148934864028394
accountant,0.16234317052057423,0.04999095949599724,0.09881733009216562,0.02181039131502125,0.007950493817165958
administrator,-0.6671229241492884,-0.0008923781366079714,-0.10829632713486982,-0.0988006413169592,-0.08640736021034033
agronomist,0.14908277216387766,0.0010196327979336292,0.2361930373577313,-0.06800962528240961,0.04248841404693432
binman,0.49336712918856956,0.04616856122297549,-0.1179762065406325,0.001451258963854829,0.14709906240806606
bodyguard,0.673775935738502,-0.07828402075497441,0.2028974240521916,0.018943980988201593,-0.0042367699043585165
bookbinder,0.19857891916882595,0.01450998491659404,-0.28554344974665935,0.24134120402661424,-0.11977794601109133
builder,1.398977606731869,-0.04765733445855317,-0.13754940582457764,0.15116187788620883,0.009065493246074165
cashier,-1.5343089758286608,0.07311405169691622,-0.07515290567688311,-0.19177994284868408,-0.030901829603859045
chauffeur,1.2914626279649046,0.003207687662341133,-0.06586634881009629,-0.056650906030231325,-0.09394898655732932
colonel,1.4185239766208761,0.03642032710890443,-0.1005164382708296,0.003756754302759747,-0.007510344503199373
doctor,-0.195010311149132,0.022750885007097182,-0.011849231525765388,-0.03875405117288732,-0.006715963521859648
electrician,1.3062158568965245,0.04072879377426392,-0.06504314475565243,0.12143485680734764,0.13228784700234775
farmer,1.3060649661488832,0.03246272434913331,-0.18895957498937785,0.11008109341628022,0.021997003448498895
farmhand,0.412897637236275,-0.0010022878816712292,0.08713204938083467,0.0025557424880441083,0.0324474296717615
fisherman,2.46593985648843,0.07446095585360571,-0.005540977512526233,0.009382810225547582,0.05230252587354944
hawker,0.3223735044490175,-0.20050688625428162,-0.05553396298413482,-0.11597269495168656,0.09367271795614393
housekeeper,-2.950572012510924,0.017856251705431547,0.28631855248491994,-0.13534126394764276,-0.1721620609870913
manager,-0.839083087965744,0.03185572054937493,0.135000312439593,-0.15295578471320137,0.10400816386168282
midwife,-4.044308754277644,0.09059514315099162,0.2317699981398063,-0.1338948963338852,0.02968577558633265
molder,-0.3745529797115851,0.04158219095053352,0.04658585916881084,-0.07919877711225784,-0.11987279309103976
paralegal,-1.955552183402407,0.02964490372159325,0.2666843344839353,-0.159414392778074,0.00792503148420271
programmer,0.2944608455837678,-0.0011019634007191088,0.02492904622331902,0.11767902007132948,0.07198353446526518
salesperson,-0.39817978248629793,-0.023167573687808116,-0.07649408383924207,-0.014686168645558169,0.025487301942704852
scientist,-0.04482784238722583,-0.029782274727483505,-0.19809771621513464,0.006350418577488574,0.02409964130397657
scrivener,1.285600357062016,-0.13484305948397793,-0.32157947281684235,0.25411641688444386,-0.10756394110416387
sergeant,0.5897555009764908,-0.007958298502098018,-0.04925559219476689,0.01084897885126434,-0.05007954447531261
soldier,1.099577636818566,-0.06982950166197809,-0.007769356298698194,0.15215184872229223,-0.061441285374559035
solicitor,-0.05544155923663263,-0.03306883112744776,-0.137127180225508,-0.04191635302289143,0.008275404459330749
teacher,-1.7810101166345578,0.07483193142208587,0.13206630180302187,-0.07824817216648053,-0.024370355312362074
tradesperson,-0.4108613698714071,-0.0025663591974339275,0.015514828036995866,-0.02137298764204235,0.01039324088227544
welder,0.798078532524919,0.010402732222560818,0.13587309690569438,0.1487257617463534,0.024671164597440717
