term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.0286239624041538,0.3330730210001847,3.088283642173418,0.0020131622366451477,0.37581283702183865,1.6814350877864688
C(tense)[T.past perfect],0.05658918108258743,0.03832891216668256,1.4764097879035978,0.13983391669682207,-0.018534106330709475,0.13171246849588433
C(tense)[T.present continuous],0.0825611659458682,0.03832891216668258,2.154017979608472,0.031238761945851616,0.00743787853257126,0.15768445335916514
C(tense)[T.present perfect],0.1861456734793517,0.03832891216668259,4.856534218081953,1.1945814602591057e-06,0.11102238606605475,0.26126896089264867
C(tense)[T.simple future],0.5522395542689742,0.03832891216668259,14.407910975073497,4.614579283601518e-47,0.4771162668556772,0.6273628416822712
C(tense)[T.simple past],0.04853864397321236,0.03832891216668261,1.2663715516404495,0.20538009100898313,-0.026584643440084647,0.12366193138650936
C(syntactic_role)[T.subject],-0.22611636207228814,0.055173960371347086,-4.0982441816831185,4.162959913754425e-05,-0.3342553372845686,-0.11797738686000767
C(valence)[T.-val],0.029516601562498385,0.027991479731101797,1.0544852164318417,0.29166082552425165,-0.025345690584444053,0.08437889370944082
C(dominance)[T.-dom],0.024261765252974937,0.029689447699961857,0.8171847956944684,0.4138228300381023,-0.033928482959835846,0.08245201346578572
C(semantic_role)[T.patient],0.00044032505583656983,0.030508190365622193,0.014433011285151318,0.9884845229327265,-0.05935462929427479,0.06023527940594793
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.004669189453121083,0.03428242124332861,0.13619777377975342,0.8916649350360811,-0.06252312148663385,0.07186150039287602
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.044786289760040995,0.03428242124332861,1.3063922598161426,0.19141919668288332,-0.022406021179713936,0.11197860069979593
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],-0.07720729282924525,0.034282421243328615,-2.2520956813769346,0.024316226162907777,-0.14439960376900018,-0.010014981889490307
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.14817940848214792,0.034282421243328615,-4.32231455970992,1.544008424694193e-05,-0.21537171942190286,-0.08098709754239297
C(tense)[T.simple past]:C(syntactic_role)[T.subject],0.11198817661829971,0.03428242124332863,3.2666355688075166,0.0010883368386107874,0.04479586567854474,0.17918048755805469
C(tense)[T.past perfect]:C(valence)[T.-val],0.0814566476004488,0.03428242124332851,2.3760471007076425,0.01749922890287715,0.014264336660694057,0.14864895854020355
C(tense)[T.present continuous]:C(valence)[T.-val],0.024685668945314976,0.03428242124332851,0.720067837977427,0.47148322856484515,-0.042506641994439764,0.09187797988506971
C(tense)[T.present perfect]:C(valence)[T.-val],0.07138541085379659,0.034282421243328524,2.08227447959757,0.03731740558962209,0.00419309991404182,0.13857772179355135
C(tense)[T.simple future]:C(valence)[T.-val],0.16337454659598322,0.034282421243328524,4.765548659366539,1.8834043577884317e-06,0.09618223565622845,0.23056685753573797
C(tense)[T.simple past]:C(valence)[T.-val],0.08559221540178802,0.03428242124332853,2.496679414626951,0.012536223392760459,0.01839990446203324,0.1527845263415428
C(tense)[T.past perfect]:C(dominance)[T.-dom],0.01761038643973398,0.034282421243328524,0.5136856091563551,0.6074718149176339,-0.04958192450002079,0.08480269737948874
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.10224565778459625,0.03428242124332851,-2.9824514744416906,0.0028594997476136352,-0.169437968724351,-0.035053346844841515
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.0221126011439718,0.03428242124332853,-0.6450128182902187,0.5189188789873832,-0.08930491208372658,0.04507970979578298
C(tense)[T.simple future]:C(dominance)[T.-dom],-0.14945504324776737,0.03428242124332853,-4.359524147579039,1.3034557065890679e-05,-0.21664735418752215,-0.08226273230801259
C(tense)[T.simple past]:C(dominance)[T.-dom],0.012190464564733947,0.034282421243328545,0.3555893697883502,0.7221481056832207,-0.05500184637502086,0.07938277550448876
C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.03103986467633654,0.034282421243328254,-0.9054163489802298,0.3652448576792823,-0.09823217561609078,0.036152446263417695
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.02395760672432742,0.03428242124332825,-0.698830650095633,0.484657871454098,-0.09114991766408165,0.0432347042154268
C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.009139142717631582,0.034282421243328254,-0.26658393386990314,0.7897895270217365,-0.07633145365738582,0.058053168222122656
C(tense)[T.simple future]:C(semantic_role)[T.patient],0.13990478515625174,0.034282421243328254,4.080948196839475,4.48523516385289e-05,0.0727124742164975,0.20709709609600596
C(tense)[T.simple past]:C(semantic_role)[T.patient],-0.06639927455356856,0.03428242124332826,-1.9368315348056286,0.0527659397699499,-0.1335915854933228,0.0007930363861856915
C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.035470145089286004,0.019792965133307798,-1.792058180792553,0.07312364678240602,-0.07426364389782632,0.00332335371925431
C(syntactic_role)[T.subject]:C(dominance)[T.-dom],0.00020839146205306903,0.0197929651333078,0.010528562074935693,0.9915995780719032,-0.03858510734648725,0.03900189027059339
C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],0.00588001069568409,0.01979296513330781,0.297075787083015,0.7664086494565866,-0.03291348811285624,0.044673509504224426
C(valence)[T.-val]:C(dominance)[T.-dom],-0.0833984374999999,0.01979296513330779,-4.213539352911616,2.5139976047639624e-05,-0.1221919363085402,-0.044604938691459595
C(dominance)[T.-dom]:C(semantic_role)[T.patient],0.03902791341145882,0.01979296513330782,1.9718073137906065,0.048631607116718295,0.00023441460291846739,0.07782141221999918
