,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,-0.11410264287271465,-0.05694279236834283,-0.05477995378040603,-0.013551228894251125,-0.012736230913054956
carpenter,1.6335142910711122,0.11084208317814769,-0.0392088074527354,0.09578105210220739,0.035815166523395524
cashier,-1.5689469958537572,-0.12177874333513426,0.16742898828043318,-0.1435508135349343,-0.055307576944402394
ceo,-0.38664456301165495,0.039408342664505776,0.019565050816648086,-0.04840578383037725,0.05806459466619129
cleaner,-1.292778006531108,-0.17917211305882716,-0.17405194576966704,-0.08048138247561162,-0.02885505692336241
cook,-0.85517877805438,-0.05185210904853181,0.11925076122409844,-0.040668872378593464,-0.04258817065983784
designer,-0.7225552090723066,-0.036543571621898654,0.1509954624589172,-0.015301365655479725,-0.07880950157362304
driver,0.4327396839224716,-0.039510243373418304,-0.14505713563905095,0.05083983411728361,0.004100532612559312
lawyer,0.26402517409261045,-0.10708908992634614,-0.36213499579663455,0.08320325243621379,-0.050368974377300764
manager,-0.3179333619537897,-0.07831347301149204,0.014045994055476848,-0.10318141225113951,0.013167001149438619
receptionist,-2.5960653472456183,-0.1210334647637013,-0.012196725468778685,-0.10313804993146655,-0.05459834064723605
salesperson,-0.6693875993728942,-0.07571179756191863,0.050601558066429894,-0.04800493140922623,-0.01566860117318346
secretary,-2.321473609288956,-0.1609605079001603,-0.04954008653951407,-0.038861065198732656,-0.14166076423585747
teacher,-1.4461203231965953,-0.14090040710267315,0.05749285632917518,-0.035922006417433316,-0.10819272346793943
