,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,0.8952840987876778,0.2692325946354099,0.11380710325647861,-0.05853082782976576,-0.020947831183888346
accountant,0.6643033646186376,0.0779704041014351,-0.05858114516946672,0.0028450727677690737,-0.008915096298489043
administrator,0.7759816198212816,0.08326946703621997,0.2892624819217093,0.06916557095005449,-0.005368481040551195
agronomist,1.0251580983956774,0.08848561334352636,-0.0966217343566518,0.05913555658189959,-0.028078861503743
binman,3.1983929620255642,0.11511725429135121,-0.30009623092470716,0.14301993195764434,0.1491616641508028
bodyguard,1.4952175754549994,0.05911588586848948,-0.11910245277996558,0.010960806779586912,0.018531114701083873
bookbinder,1.3276828794733755,0.250984000945858,-0.0681487035904744,0.05024124425364027,-0.0696275868233734
builder,2.075005702756269,0.13877434473534878,-0.19141021718465512,0.0979386187247537,0.016455603182154204
cashier,-0.2678088719774122,0.07304091873502992,0.055974674196465235,-0.041363611163491514,-0.03190318505054553
chauffeur,2.0000193780062254,0.2474604741755418,-0.4529668330344145,0.05636486740604433,-0.026756106034428004
colonel,2.1191237217487537,0.3576303497600529,-0.07914334177755591,0.014318574444115115,-0.024467099849003762
doctor,0.8227032984739491,0.19169662168000104,-0.11028913033872821,-0.008517092291680135,-0.037321338651163154
electrician,1.8621737838477932,0.25903088205233327,-0.15325088478007065,0.09094184550997074,-0.027271840365689453
farmer,2.3240021607098797,0.17046735385407044,-0.2234603189162666,0.05791954023143705,0.03649398114164307
farmhand,1.2770934288985074,0.17602099792953502,0.023024838372022394,0.0016354125044711414,0.03699977343065444
fisherman,3.2803763438562807,0.3897601593472462,0.17964632710539374,0.1364967350607201,0.07967362439739516
hawker,1.0794297033062261,0.033170495577974024,-0.21208917037252414,0.11246534614190296,0.022448850316206147
housekeeper,-2.8728945692187247,-0.10902382642111495,0.5983802983893884,-0.07031019221819063,-0.0262269400424486
manager,0.7240162228630441,0.22843787796805867,-0.026443796377096953,-0.0018956407119322945,-0.03638875480529007
midwife,-3.3914780720055333,0.024368208417367938,0.18456876413057616,-0.11961772666648694,-0.1033800638856627
molder,1.1453127213729766,0.24442547010878063,0.1979736355771296,0.0641677049937161,-0.04256115058190267
paralegal,-0.8700909365661168,0.06909230935146299,0.08459261502985742,-0.07685019315164462,-0.09478923851531762
programmer,1.2246171833701651,0.22040167094849503,0.09635693161362387,0.07131459220512784,0.03388057501709413
salesperson,1.061868616682641,0.15513567223781224,-0.366437898484614,0.038183179864244896,-0.07274730038646689
scientist,0.8770778993573665,0.21408745122643225,-0.270437432214007,0.006280279149904528,-0.06895222376930102
scrivener,1.288585484043961,0.11662063386439275,-0.10952291250575162,0.11620324202696106,-0.08210087387622991
sergeant,1.6611770674673052,0.14955675796203968,-0.1176254779829923,0.01705493660854076,-0.03326651801293436
soldier,2.087927524235195,0.39798436910554913,0.3306749581194206,0.13909053610296734,-0.06561456763429749
solicitor,0.8254705698288054,0.04509418860617702,-0.0468487126208765,-0.012770262702388992,0.031009468579211292
teacher,-0.4360050837556991,0.10132033281404605,0.20416596989546956,-0.0691448215004743,-0.07083658400922621
tradesperson,1.4140060522843043,0.2239517946705187,0.16185059809450905,0.13272113471025548,-0.08902393692978436
welder,1.776409589298374,0.19294022166172495,-0.22380085408783554,0.06467053117856544,0.014212316751059535
