,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,0.7362126571870579,0.010763714433979861,-0.11197595093204027,0.09271566046402833,0.045180206349466547
carpenter,2.774955300974087,0.1290135830233826,-0.17324312816026616,0.29614697386179883,0.049720564153252295
cashier,-0.7823627720868733,0.03559133419102806,-0.007798563008038911,-0.10983873076384051,-0.08221118362426467
ceo,0.8454368190459327,-0.018396310570718732,-0.09572840594820599,0.09177093170079334,0.12844757719890032
cleaner,-0.7198961177183287,-0.05042790412507008,0.335353689226483,-0.15915575037223156,0.15128060114952685
cook,-0.06163398767562494,0.06532772210163637,0.34220560801296884,-0.03108750000648059,-0.012488691233393924
designer,0.3197752469834567,0.01135981659421158,-0.01403585083063325,0.046333625777994436,0.022137885504521126
driver,1.2403220237875465,0.008547504775058626,-0.25070657656725576,0.1125975524412881,0.06028829314539754
lawyer,1.150411008588526,0.05137939865584355,0.028401385745172578,0.12312483278001213,0.06884927526499028
manager,0.583251924921735,0.014638235605662176,-0.20908806533711508,0.06014333394581931,-0.015683613309907904
receptionist,-1.480155365198986,-0.023142070832703105,0.08584497569581771,-0.16176515223296484,-0.11702260371041924
salesperson,0.4991881234721876,0.0028603348964632946,-0.1041825252046028,0.06102768267705872,0.024227176420239624
secretary,-1.6085954444803596,0.024883010014031915,0.006059362848747771,-0.05360550606040412,-0.3268975540361349
teacher,-0.732357372756768,-0.03340196484656255,0.0315535405453755,-0.055289919589242544,-0.058812660336591986
