,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,1.070560170211187,0.13396630503962126,-0.24822298980161883,0.07288849370108365,0.08207883120790316
carpenter,2.535976496290397,0.32681750468892373,-0.23993017286788013,0.1479410648342464,0.16467461848001483
cashier,0.18032171869118055,0.06632220118828037,-0.12994060744656247,0.01274101014260165,0.07445714049727192
ceo,1.484716865952806,0.3352146599649942,-0.3489433202675177,0.03406852516298691,0.2525449799573956
cleaner,0.005242808913120365,0.1207477515899605,-0.032579147360249375,0.055170037431798866,0.1902110192255064
cook,0.525977720619598,0.11472349643835686,0.4415217339893933,0.07319958773740463,0.08943999374179436
designer,0.6350554452800011,0.0805026714496016,0.12472343855920358,0.08640033401980257,0.06016299337278493
driver,1.7655506943753096,0.2095859549536529,-0.41098178880897485,0.12945097654267573,0.12520009545530994
lawyer,1.184801033946047,0.16509145857876328,-0.21129583500359325,0.05307589348196594,0.08673104453472547
manager,1.1908842085450693,0.19883715523515855,-0.22953728302848608,0.0391360222029506,0.1180152542341099
receptionist,-0.7398361840142802,-0.07864920235419882,-0.23967630394444037,-0.09431127991951031,-0.04162068129522052
salesperson,1.4823356026327623,0.14320978895885714,-0.5705048958374509,0.08715079018349212,0.06259549231649474
secretary,-0.9421324779992201,-0.15659080130938166,0.3413511858034414,-0.07674386041719129,-0.13579687168949756
teacher,0.03390037477219837,0.05224416299306388,0.005957394965964481,-0.02182376385903173,0.04382265945721141
