predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,full_r2
male_perc:C(semantic_role),0.1421229243745215,0.010599233955814288,0.25189945992181784,500,0,0.5642049586713377
male_perc:C(tense),0.14200967506251946,0.010493975797100123,0.2516987362127091,500,0,0.5642049586713377
male_perc:C(syntactic_role),0.13455310853764227,0.010384088205655274,0.23848267632121706,500,0,0.5642049586713377
male_perc,0.12461544293872676,0.01014981695826313,0.22086910266118046,500,0,0.5642049586713377
"C(tense):C(dominance, Treatment(reference='-dom'))",0.007794503858750103,0.00039877165556240045,0.013815021897548723,500,0,0.5642049586713377
C(syntactic_role):C(tense),0.0064536630819959405,0.00038783694120739573,0.01143850826336914,500,0,0.5642049586713377
C(tense),0.00618360545076359,0.0003908907376232435,0.01095985661899452,500,0,0.5642049586713377
C(syntactic_role),0.0004720353664170001,1.9581867866603616e-05,0.000836638103161322,500,0,0.5642049586713377
