,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,0.4971374150383103,0.07839311600163631,0.047908174775845004,-0.006442482089067891,0.07838662478587011
accountant,0.583356314254871,0.08804485729930979,0.357245660875336,0.07907738092439638,0.010887028745855572
administrator,0.09549042483906442,0.10208766995614921,0.3751127841453689,0.10855729547125217,-0.014585695246411285
agronomist,1.6823307821141311,0.11012230260496675,-0.29843695404018683,0.15185521307374428,-0.07007396523261614
binman,3.2985120541810966,0.4084867028813952,-0.12516498257143976,0.24238011085027739,0.13153298867896213
bodyguard,1.4590906825130865,0.11470933184825387,0.052695660270907614,0.15401503169132183,-0.07629617415738693
bookbinder,1.5376509657041788,0.3224839690410659,-0.14280353898615405,0.2838859684916218,-0.07754116932728577
builder,1.639076944327794,0.1812810493654435,0.1510998001856671,0.21124284869104795,-0.022884492677977136
cashier,-0.3836949677430592,0.007697374068422666,-0.09700827112802089,-0.08449157599411361,0.026758501428254297
chauffeur,1.7695345761791024,0.2583340646470531,0.023991366522110338,0.11204963201031343,0.047423366981809455
colonel,2.1129512566343314,0.26099005008662635,-0.02136101949387342,0.23633067247109943,-0.004007923911069767
doctor,0.6192570847757258,0.03849635714117109,0.13950763705461589,0.07284430473343025,0.01849794122756158
electrician,1.7195347565968575,0.2681480964039542,0.09329202976233124,0.1441337265243934,0.09337786994746772
farmer,1.9968203357851557,0.12211203193761574,-0.09733981185933174,0.1827007279039346,-0.016611669076233987
farmhand,1.7712889591656955,0.14308242978715524,-0.31730182843973576,0.19545117813492943,-0.03896341499558352
fisherman,3.4138720305763344,0.43796965515454905,0.42629469725300684,0.28437108407675266,0.20839443192707913
hawker,1.6915878314702197,0.13592126047383246,-0.38496725352455574,0.15819205499341452,0.0066629660752598185
housekeeper,-2.0149388027607897,-0.19854068318316725,-0.09401216194274185,-0.23161299788606834,-0.007322883928538556
manager,0.44052257808829853,0.0647248507818241,0.0313414845070797,0.10756817847082695,-0.08396133654809577
midwife,-3.1919452360143485,-0.23249350664905216,0.08614398000434352,-0.25132382022992933,0.0847293497517727
molder,0.9319307410978827,0.09646091747869888,0.13552336639125226,0.12580802954787343,0.005056921562007221
paralegal,-0.5538810094338705,0.04249713586197165,0.2299060143025917,-0.02571624991204942,0.028529777517703983
programmer,0.9533416989652359,0.24625264577432088,0.08562892735483293,0.12346857518138717,0.11520025445784138
salesperson,0.7332818655037673,0.024365265708568024,-0.03353012330077008,-0.05453798708119081,0.07991953220766855
scientist,0.8404155945754732,0.10360183080050712,-0.25459365932416567,0.10412261688192187,-0.06445672427932306
scrivener,1.8143563315513878,0.20430166284270004,-0.2890933019897626,0.2802332598032628,-0.10485987916764168
sergeant,1.638359858276162,0.1709261799002722,0.28529220077298006,0.18796313767158127,-0.014269439332740002
soldier,1.5498394795929402,0.20507146937429593,0.2581354564165822,0.2145317850901182,0.002416331589557914
solicitor,0.5215680314038712,0.053883014874300104,0.1745098674002298,-0.027827266315373883,0.09132024379322089
teacher,-0.4787229586191411,-0.03861779840508516,-0.14256008481555918,-0.09870126045640866,-0.008821970718888569
tradesperson,1.480140226716254,0.062226759465192676,-0.4127398267683971,0.12916271707736948,-0.04730017774640047
welder,1.497287073890454,0.16462028637912582,0.499968806448748,0.12589928681015658,0.0905136976625888
