feature,coefficient,nonzero
Intercept,0.0,False
C(tense)[T.past perfect],-0.0,False
C(tense)[T.present continuous],-0.0,False
C(tense)[T.present perfect],0.02725759067130468,True
C(tense)[T.simple future],0.15813109796185415,True
C(tense)[T.simple past],0.038891524266822686,True
C(semantic_role)[T.patient],0.003471883904081213,True
C(syntactic_role)[T.subject],-0.13315647811363449,True
"C(valence, Treatment(reference='-val'))[T.+val]",-0.08066283196044707,True
"C(dominance, Treatment(reference='-dom'))[T.+dom]",-0.0027572131843061603,True
log_frequency,0.29035246832950334,True
lex_emb_norm,-0.4848872335271355,True
profession_embedding_1,-0.45215941660122827,True
profession_embedding_2,0.08760315985653716,True
profession_embedding_3,-0.1714346210535611,True
profession_embedding_4,-0.026478106348482886,True
profession_embedding_5,-0.18387995094852602,True
profession_embedding_6,0.16747431036111457,True
profession_embedding_7,0.06369062654338027,True
profession_embedding_8,-0.2260088714884541,True
profession_embedding_9,0.6969106562016024,True
profession_embedding_10,-0.20374168417503483,True
