,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.21734841927000328,-0.04100749428713824,0.025587955886920654,-0.10120728717942877,0.06430006291486096
accountant,-0.38031585150960606,-0.04097881325421733,0.3341897087587383,-0.027068524170596735,-0.005495139814193077
administrator,-0.6938634006354144,-0.021030873725574765,0.3501569098099693,0.010238461982577812,-0.025772491882343596
agronomist,0.45510193773490737,-0.020855561492829765,-0.32045340412201995,0.04432494395820531,-0.08835329893956177
binman,1.6489536418887074,0.26045140554372415,-0.14824641568442729,0.13086579827179687,0.11363220158372235
bodyguard,0.47724083379662263,-0.016211795286641434,0.03093421140682443,0.04718677610738041,-0.09480484082466142
bookbinder,0.17383182534341862,0.18528947992834133,-0.16987323580760919,0.18176378814427194,-0.08659891182758533
builder,0.8836300473340691,0.05610347578093614,0.12828100090140915,0.11382702010505594,-0.03702348294743501
cashier,-1.392480364234006,-0.11502998189037918,-0.12042318656866664,-0.18564393295634565,0.012469705684856097
chauffeur,0.7445606633858887,0.12309274234813372,0.0016242249559858155,0.009497581549469255,0.031085288347572744
colonel,1.275651979865026,0.13329272809359513,-0.04445271495741487,0.1407746342052347,-0.017167764954131453
doctor,0.035968358990952784,-0.07696611130408018,0.11726922742867053,-0.021011674144162943,0.004549601257851287
electrician,0.7444033488018111,0.13740265541130833,0.06987694217570213,0.046023839675936824,0.07993515873863119
farmer,1.1824271911420239,-0.000981164816364907,-0.11840941775354105,0.08377686048576397,-0.03380901196516478
farmhand,0.44906565849446156,0.013089621904906321,-0.3406235597604451,0.08985551733939381,-0.05468960635971043
fisherman,2.4189122442866298,0.2994023365304142,0.40395594178108135,0.18415417262191736,0.19263081909252763
hawker,0.499722412956255,0.010786600914449372,-0.40804384358734275,0.057859758532904794,-0.00786722587780995
housekeeper,-3.063666421816254,-0.31464802871440917,-0.11784300446645152,-0.33596059135651063,-0.021903409692916875
manager,-0.15534576666597785,-0.05312391290743108,0.00810363809864896,0.013845574964543332,-0.09634270118748292
midwife,-4.2395008132915,-0.33900323590886605,0.058657416843387516,-0.34793911519387294,0.07796474816976594
molder,-0.42747237663483323,-0.036723662159999865,0.11166750532864404,0.014137906430510425,-0.011715090673646067
paralegal,-1.7086612532108012,-0.08536026467175835,0.2048122647450025,-0.13166481160248206,0.015319932202862345
programmer,0.14422196893284905,0.12447147471119183,0.06028244175058278,0.03447896340380872,0.10739130781033253
salesperson,-0.3196379487037482,-0.10255055212172957,-0.05423276341001239,-0.16114963857079487,0.05988980930753488
scientist,0.12028022444434924,-0.015247170739492808,-0.2776799532627855,0.01164591705438812,-0.07666398453063435
scrivener,0.7453656610876075,0.07760160161988168,-0.31360997272078944,0.18227193072654063,-0.11652453860470437
sergeant,0.7789198988406901,0.04085182853251516,0.2630771816840435,0.08445913390259895,-0.03114438867120767
soldier,0.8005314706187068,0.07935948102244443,0.23473519049479466,0.11776344291113083,-0.010666428255793114
solicitor,-0.42989530995673886,-0.07213441369945817,0.15273496340450002,-0.13191788763607384,0.07363134623648311
teacher,-1.1180906997068303,-0.1533193597082228,-0.16482261716953592,-0.19276819779479956,-0.022750922112960842
tradesperson,0.10569244271617455,-0.06661277991510554,-0.4351458225790426,0.020657404983190367,-0.06525466247071682
welder,0.4617968147206026,0.030589744237389197,0.4779131863891613,0.016922233224150512,0.07174792024409297
