predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.7071536807184959,0.0008112845423139864,0.9432847945086205,500,0,0.0,0.7496714511197746
lex_emb_norm,0.01857490264672912,0.0005367889617229034,0.024777390974384878,500,0,0.0,0.7496714511197746
log_frequency,0.01695529374579299,0.0004922656461414971,0.02261696603287625,500,0,0.0,0.7496714511197746
C(tense),0.006409707424660006,6.489975278645142e-18,0.008550022033099843,500,0,0.0,0.7496714511197746
C(syntactic_role),0.0004978584682764693,4.412892828083932e-18,0.0006641022110857022,500,0,0.0,0.7496714511197746
"C(dominance, Treatment(reference='-dom'))",4.642653729711377e-05,5.4583992475723655e-18,6.192917874592537e-05,500,0,0.0,0.7496714511197746
C(semantic_role),3.358157852472776e-05,5.5874489095158e-18,4.4795061189228144e-05,500,0,0.0,0.7496714511197746
