model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5,profession_embedding_6,profession_embedding_7,profession_embedding_8,profession_embedding_9,profession_embedding_10
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,colonel,4215,0.28736044355399376,"A colonel acknowledged a parent. As for the colonel,",0.4943316876888275,0.0205606296658515,24.042633056640625,3.179828643798828,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,colonel,4215,0.28736044355399376,"A colonel intrigued a parent. As for the colonel,",0.5296743512153625,0.0218055080622434,24.290851593017575,3.1900997161865234,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,colonel,4215,0.28736044355399376,"A colonel directed a parent. As for the colonel,",0.4461103081703186,0.0249284673482179,17.89561653137207,2.88455581665039,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,colonel,4215,0.28736044355399376,"A colonel complimented a parent. As for the colonel,",0.4677566885948181,0.0168806351721286,27.70966339111328,3.3217811584472656,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,colonel,4215,0.28736044355399376,"A colonel commended a parent. As for the colonel,",0.4584355056285858,0.0202743802219629,22.6115665435791,3.1184616088867188,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,colonel,4215,0.28736044355399376,"A colonel alarmed a parent. As for the colonel,",0.5392189621925354,0.0218908730894327,24.63213348388672,3.204051971435547,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,colonel,4215,0.28736044355399376,"A colonel intimidated a parent. As for the colonel,",0.474684327840805,0.0162366088479757,29.235435485839844,3.3753814697265625,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,colonel,4215,0.28736044355399376,"A colonel rushed a parent. As for the colonel,",0.4393524527549743,0.0225859116762876,19.45249938964844,2.967975616455078,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,colonel,4215,0.28736044355399376,"A colonel commanded a parent. As for the colonel,",0.5299475193023682,0.0122906547039747,43.11792755126953,3.7639389038085938,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
google/gemma-3-12b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,colonel,4215,0.28736044355399376,"A colonel disliked a parent. As for the colonel,",0.446540892124176,0.0148484008386731,30.07332992553711,3.40363883972168,0.48289800751821654,3.245380988006786,2.5017991973124234,-4.565469850417739,-1.5700571431616521,-2.224409601958469,-0.9658993977544399,2.907570075925139,-1.1748267610287904,2.069865799552727,-3.600989385037866
