predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.2675084392661941,0.0008731138331507512,0.8715168102889397,500,0,0.0,0.306945816888495
log_frequency,0.02284339769804694,0.0008933032357582532,0.07442159638991049,500,0,0.0,0.306945816888495
lex_emb_norm,0.009670132412446034,5.279884542461648e-05,0.03150436292135211,500,0,0.0,0.306945816888495
C(tense),0.004197793765923768,1.0488718319672119e-17,0.013676009037936202,500,0,0.0,0.306945816888495
C(syntactic_role),0.00235569662182679,9.180529678091703e-18,0.007674633411546216,500,0,0.0,0.306945816888495
"C(valence, Treatment(reference='-val'))",0.00037035712405703735,1.1079851940705139e-17,0.0012065879503142991,500,0,0.0,0.306945816888495
