term,coef,std_err,t,p_value,ci_low,ci_high
Intercept,35.73893407194587,0.5854263832739768,61.047699750183995,0.0,34.591428661537094,36.886439482354646
C(tense)[T.past perfect],-0.09359895483721381,0.16114088832822102,-0.5808516746324873,0.5613489805132054,-0.4094542809340784,0.22225637125965075
C(tense)[T.present continuous],-0.17625579688209314,0.16114088832822127,-1.0937993374039552,0.2740602160105173,-0.4921111229789582,0.13959952921477192
C(tense)[T.present perfect],-0.22063677684566158,0.1611408883282216,-1.3692165851553153,0.1709516826958655,-0.5364921029425274,0.09521854925120415
C(tense)[T.simple future],-0.06576491587767956,0.1611408883282213,-0.4081205990606536,0.6831908490147033,-0.3816202419745447,0.25009041021918554
C(tense)[T.simple past],-0.1315045175199088,0.1611408883282221,-0.8160841043152993,0.4144647404093021,-0.4473598436167755,0.18435080857695788
C(semantic_role)[T.patient],0.22797404932699206,0.10265696385812709,2.2207363315561754,0.026383414114381967,0.02675417812038569,0.4291939205335984
C(syntactic_role)[T.subject],0.24009276071469798,0.1026569638581271,2.338786884896659,0.019359270649065848,0.03887288950809159,0.4413126319213044
C(valence)[T.-val],0.1939309973258311,0.10265696385812714,1.889116822058419,0.058895071299786286,-0.007288873880775371,0.3951508685324376
C(dominance)[T.-dom],0.026327636924263847,0.09463245947960473,0.2782093699037591,0.7808554022637316,-0.15916325032588502,0.21181852417441271
C(tense)[T.past perfect]:C(semantic_role)[T.patient],-0.09987392425537328,0.075159635406899,-1.3288239586937343,0.1839258738767135,-0.2471957579442469,0.04744790943350033
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.04446353912360447,0.07515963540689923,-0.5915880097460261,0.5541352458934854,-0.19178537281247854,0.10285829456526958
C(tense)[T.present perfect]:C(semantic_role)[T.patient],-0.06209430694579805,0.0751596354068993,-0.8261656221405524,0.40872303009935695,-0.20941614063467223,0.08522752674307614
C(tense)[T.simple future]:C(semantic_role)[T.patient],0.10435581207274745,0.07515963540689971,1.3884555387713804,0.1650185891751995,-0.042966021616127545,0.25167764576162244
C(tense)[T.simple past]:C(semantic_role)[T.patient],-0.09307270050048447,0.07515963540689899,-1.238333581537587,0.21561139781198974,-0.24039453418935805,0.054249133188389115
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.04886493682858983,0.07515963540689877,0.650148667752912,0.5156059573356667,-0.09845689686028333,0.196186770517463
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.06934299468995923,0.07515963540689914,0.9226095139305854,0.35622528531556247,-0.07797883899891465,0.2166648283788331
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],-0.036215400695796006,0.07515963540689893,-0.48184641263536226,0.6299219484208148,-0.1835372343846695,0.11110643299307749
