term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.3426030389686845,0.2593155499258285,5.177487579717863,2.2489391082243892e-07,0.8343539004828623,1.8508521774545068
C(tense)[T.past perfect],0.08996843610490586,0.0263025902686868,3.420516199578,0.0006250241311530719,0.03841630647816603,0.14152056573164568
C(tense)[T.present continuous],0.2479217529296827,0.026302590268686775,9.425754284924304,4.270251656311295e-21,0.19636962330294291,0.2994738825564225
C(tense)[T.present perfect],0.1987380981445263,0.026302590268686782,7.555837509324087,4.161731444230251e-14,0.1471859685177865,0.2502902277712661
C(tense)[T.simple future],0.6388528006417366,0.02630259026868677,24.288588846790905,2.587784309739296e-130,0.5873006710149968,0.6904049302684763
C(tense)[T.simple past],0.011800057547428092,0.02630259026868677,0.44862720465505096,0.6537006055461043,-0.03975207207931168,0.06335218717416786
C(syntactic_role)[T.subject],-0.03908993047399383,0.02508527240179413,-1.5582820807318827,0.11916639485313686,-0.08825616092388691,0.010076299975899247
C(valence)[T.-val],0.06781873185254002,0.03428643772085823,1.9780046094226447,0.04792818666338599,0.0006185487614823182,0.13501891494359772
C(dominance)[T.-dom],0.013616638165759698,0.029062763067683763,0.4685252442807364,0.639409022607796,-0.043345330738121295,0.0705786070696407
C(tense)[T.past perfect]:C(valence)[T.-val],-0.07115565708705147,0.030371615144021664,-2.342834147925048,0.01913788827038794,-0.13068292892164524,-0.011628385252457726
C(tense)[T.present continuous]:C(valence)[T.-val],-0.06482369559151592,0.030371615144021646,-2.134351277800773,0.032814036699018695,-0.12435096742610963,-0.005296423756922207
C(tense)[T.present perfect]:C(valence)[T.-val],-0.0603886195591497,0.030371615144021646,-1.9883242716196674,0.04677583809963844,-0.11991589139374342,-0.00086134772455599
C(tense)[T.simple future]:C(valence)[T.-val],0.04965645926339455,0.03037161514402165,1.6349627449157549,0.10205685770108255,-0.009870812571199171,0.10918373109798826
C(tense)[T.simple past]:C(valence)[T.-val],-0.05859592982700682,0.03037161514402165,-1.9292991021105061,0.053693741159635794,-0.11812320166160054,0.0009313420075868981
C(tense)[T.past perfect]:C(dominance)[T.-dom],-0.0798618861607104,0.03037161514402161,-2.6294909171608714,0.00855128161864541,-0.13938915799530405,-0.020334614326116753
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.11133510044642463,0.0303716151440216,-3.665761597415079,0.0002466035803243266,-0.17086237228101825,-0.051807828611831
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.09779793875557634,0.030371615144021594,-3.2200440540228255,0.0012817089858483855,-0.15732521059016996,-0.03827066692098273
C(tense)[T.simple future]:C(dominance)[T.-dom],-0.21883370535713906,0.030371615144021594,-7.205204738682285,5.795669991264056e-13,-0.2783609771917327,-0.15930643352254545
C(tense)[T.simple past]:C(dominance)[T.-dom],-0.05517708914620135,0.030371615144021598,-1.816732132438551,0.0692581391067811,-0.11470436098079496,0.004350182688392268
C(syntactic_role)[T.subject]:C(valence)[T.-val],-0.08453311011904721,0.01753506017912461,-4.820805247060595,1.4297989226582451e-06,-0.11890119653687392,-0.05016502370122051
