,Group,C(profession)[T.carpenter],C(profession)[T.cashier],C(profession)[T.ceo],C(profession)[T.cleaner],C(profession)[T.cook],C(profession)[T.designer],C(profession)[T.driver],C(profession)[T.lawyer],C(profession)[T.manager],C(profession)[T.receptionist],C(profession)[T.salesperson],C(profession)[T.secretary],C(profession)[T.teacher],C(syntactic_role)[T.subject]
agent,-0.011149185848397167,-0.050197722365273756,-0.046341673209898085,0.012325914485384705,0.04022845116762615,-0.02437973042641363,-0.0030613517157016216,0.019892738284556673,-0.02212463618883464,0.006007217538941321,0.024207318179229095,0.009352064263434115,-0.0014888400443714886,0.042377314171358156,-0.0030074627555569684
patient,0.01114918584824466,0.05019772236526017,0.04634167320986424,-0.012325914485440693,-0.0402284511676142,0.024379730426440503,0.0030613517156922853,-0.019892738284541668,0.022124636188842688,-0.006007217538996236,-0.024207318179229567,-0.009352064263483399,0.0014888400443820128,-0.04237731417139283,0.003007462755489864
