,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.23492806548673417,-0.0524289843081962,0.107605457196458,0.015064506789283517,0.03890464325507841
accountant,0.06803909524061948,0.03261279418843576,0.09693286805190275,0.02270076230260844,0.008218917619804405
administrator,-0.5636125841182495,0.00037962663924564653,-0.10680553965943874,-0.09867908336856389,-0.08614938966262659
agronomist,0.015973170260628822,0.054192183826886134,0.2372063315452608,-0.07037225865057033,0.04126937983085058
binman,1.5417234264569477,0.028682798077801636,-0.12230378787136836,0.004988977676278511,0.14755317438793147
bodyguard,0.536801947142668,-0.09926637770491449,0.19939211803077114,0.020375747473801265,-0.0038008193721888912
bookbinder,0.35264530025764307,0.020697992703431176,-0.28275837234486495,0.23968984971940813,-0.1193588400509916
builder,1.5361068971396974,-0.04322158873673218,-0.13778162273321246,0.15094769895147078,0.009204315474019125
cashier,-1.6723336288830484,0.05177734508827027,-0.07366255408723169,-0.19088903164449614,-0.030665648928660787
chauffeur,1.0991583743159274,-0.023018104545037322,-0.06751264750420283,-0.054836147995629206,-0.09305890369807272
colonel,1.4371330084586083,0.02960887380895803,-0.10156510247642987,0.004727843957899637,-0.007169957350550404
doctor,0.12581696275795862,0.04399036620555867,-0.011456528970303295,-0.0390724979854001,-0.006942181738590327
electrician,1.1866760425875829,0.02104015155492908,-0.0665560492187332,0.12220707478228436,0.13227917057875044
farmer,1.3793152772243118,0.03075235027276634,-0.18878848838144863,0.11013935770800441,0.022149386663327143
farmhand,0.45070259645846333,0.01532011336291254,0.08661155068886268,0.002121343241950115,0.03209503689467871
fisherman,2.315753352427437,0.05179651685786208,-0.009100212381372921,0.011535156391419233,0.05276534003464276
hawker,-0.04342428525089456,-0.17062814745096902,-0.05228558755124149,-0.1178347082228779,0.09261291328519194
housekeeper,-3.148830485049108,-0.008977588670035766,0.28578059669969524,-0.13471654802024888,-0.17150869350366718
manager,-0.5263780504794376,0.05224209431954034,0.13441960793669253,-0.15270733779081522,0.10331555079988461
midwife,-4.237424453847647,0.06400533775458328,0.23285289554582142,-0.1339011321440387,0.029463773713438317
molder,-0.17958461624458227,0.055747845617734056,0.04663746823404873,-0.07922899016005161,-0.1196506899224295
paralegal,-2.4308459855750706,0.06108163925494502,0.2695984351545832,-0.16198944080740146,0.006783043655653177
programmer,0.3826338921049092,-0.001409250592161836,0.02408592728034942,0.11751334744822406,0.07181910013911148
salesperson,-0.6090000758345018,-0.05100744828273868,-0.07618996704304015,-0.013937645923210583,0.02575660009899158
scientist,0.13286282700602142,-0.0215643345689343,-0.196189833248005,0.005907726105830019,0.023948366066747467
scrivener,0.5124403930376442,-0.09244957145165869,-0.3140193353909856,0.24868481229034206,-0.10825735110697957
sergeant,0.5766885991753417,-0.017550226244584247,-0.049897424026388235,0.011497841895019208,-0.04964957497394538
soldier,1.2320324938984542,-0.06578825297729855,-0.008937434437907697,0.15200173165969416,-0.06107546328256609
solicitor,-0.16292721830194798,-0.051278140570906364,-0.13640459704609278,-0.04124211447478949,0.008523770173800686
teacher,-1.5102460982343722,0.09125545691899041,0.1326104980757282,-0.07878867307477844,-0.02467041976495014
tradesperson,-0.1604690950501313,0.010152378948260678,0.015637799900410258,-0.021548811214303305,0.01020398990393135
welder,0.5975009891677999,-0.016747849322066452,0.13284352973952046,0.1496406433530918,0.02509146086836594
