,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,1.1000747106523068,0.1350840747615296,-0.25092650027264174,0.07553589975152777,0.07860729041813175
carpenter,2.5653503492542096,0.3307663671862418,-0.24272374566389704,0.15011585131309027,0.159210573044881
cashier,0.21129792708800968,0.06527612679662258,-0.13234539825092548,0.014225505840247666,0.07122397166713385
ceo,1.5187357468180214,0.334310946834076,-0.3512415156125601,0.03253073153567556,0.24624945095507894
cleaner,0.03717570182790654,0.11668473092922087,-0.03482560816439932,0.057990911910511665,0.18670116624174204
cook,0.5554799805973316,0.11626838951641474,0.4392724094865367,0.07553662787351836,0.08543766145260343
designer,0.6643093368959425,0.08100341929867803,0.12232470941539293,0.08977344566081306,0.056846281550602465
driver,1.7952983715672848,0.21022943508380185,-0.4137025083204057,0.1328528340516728,0.1210984819686229
lawyer,1.215470704375731,0.16630960540646014,-0.21379559698477013,0.05409243515920504,0.08240543109516742
manager,1.2229842400951356,0.19901579689325388,-0.23184031866813185,0.03899093724044299,0.11299034040233817
receptionist,-0.7084332319686639,-0.07982617765318827,-0.24205700425743878,-0.09467973581703829,-0.043756426240386066
salesperson,1.512597505136503,0.1432739673797949,-0.5731748321293582,0.0897074603607935,0.058915012037990884
secretary,-0.9133486183713461,-0.1543200358055864,0.33902987375723204,-0.07612258695068985,-0.13743426005159134
teacher,0.06545064329707989,0.051878777389732185,0.003740070566016404,-0.02187928199738425,0.04016833271902902
