predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.44279521078481354,0.00016471808599873792,0.9573283385914991,500,0,0.0,0.4625322294713333
log_frequency,0.009324444943263859,0.0001447113455030361,0.020159557213821715,500,0,0.0,0.4625322294713333
C(tense),0.0064097074246600005,7.249959894610804e-18,0.013857861174314685,500,0,0.0,0.4625322294713333
lex_emb_norm,0.00341151354677362,0.00014193757393771403,0.007375731526153158,500,0,0.0,0.4625322294713333
C(syntactic_role),0.0004978584682764353,6.356991147730889e-18,0.0010763757346066009,500,0,0.0,0.4625322294713333
"C(dominance, Treatment(reference='-dom'))",4.642653729707424e-05,7.102562226830734e-18,0.00010037470761797292,500,0,0.0,0.4625322294713333
C(semantic_role),3.358157852480459e-05,8.002667092057486e-18,7.26037590141292e-05,500,0,0.0,0.4625322294713333
"C(valence, Treatment(reference='-val'))",1.3486187722728581e-05,6.800490728931305e-18,2.915729296992573e-05,500,0,0.0,0.4625322294713333
