,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject]
Group,1.00827846839859,0.11413554816347744,-0.1562053921153849
C(semantic_role)[T.patient],0.11413554816347744,0.015170247594612196,-0.016768799582034633
C(syntactic_role)[T.subject],-0.1562053921153849,-0.016768799582034633,0.07442643972307791
