predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.275892096635357,0.0008794400054186625,0.7917693801514637,500,0,0.0,0.3484500708812198
lex_emb_norm,0.02961729879581783,0.0007414354247267062,0.08499725289455837,500,0,0.0,0.3484500708812198
log_frequency,0.0202973945317817,0.0008124028345751015,0.0582505105550709,500,0,0.0,0.3484500708812198
C(tense),0.01109908195980599,6.420322845795442e-18,0.031852718329879355,500,0,0.0,0.3484500708812198
C(syntactic_role),0.008250710280472024,5.9081531905974226e-18,0.0236783142549124,500,0,0.0,0.3484500708812198
"C(valence, Treatment(reference='-val'))",0.0032934886779842874,5.9797699802390015e-18,0.009451823814112458,500,0,0.0,0.3484500708812198
