predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.464698842992976,0.000946131902775701,0.908325615732645,500,0,0.0,0.511599403280238
log_frequency,0.025769582799258846,0.0009631945167405244,0.05037062716264171,500,0,0.0,0.511599403280238
C(syntactic_role),0.009528695287894798,7.191078150368133e-18,0.018625305711459712,500,0,0.0,0.511599403280238
C(tense),0.00948613257123834,6.371258089771912e-18,0.018542110312122734,500,0,0.0,0.511599403280238
lex_emb_norm,0.001935294362461552,7.87219875073592e-05,0.003782831547599478,500,0,0.0,0.511599403280238
"C(dominance, Treatment(reference='-dom'))",0.00011345942275352927,7.350581180789557e-18,0.00022177395443790185,500,0,0.0,0.511599403280238
"C(valence, Treatment(reference='-val'))",6.739584365346718e-05,7.530062928559982e-18,0.00013173557909048199,500,0,0.0,0.511599403280238
