predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.668187233325866,0.0006815359935976203,0.911417831302576,500,0,0.0,0.7331294279934256
C(syntactic_role),0.026087353172199252,1.0382407051302436e-17,0.035583557522169455,500,0,0.0,0.7331294279934256
log_frequency,0.013695902779783335,0.0005266282741823908,0.018681425484813784,500,0,0.0,0.7331294279934256
C(tense),0.013663080717716132,7.644710667740418e-18,0.018636655679082435,500,0,0.0,0.7331294279934256
lex_emb_norm,0.009346069953459433,0.00032554795723796763,0.012748185513490592,500,0,0.0,0.7331294279934256
"C(dominance, Treatment(reference='-dom'))",0.0010756725149543545,7.238366208747029e-18,0.0014672341252191566,500,0,0.0,0.7331294279934256
"C(valence, Treatment(reference='-val'))",0.001074115529449851,5.701969167451369e-18,0.0014651103726523486,500,0,0.0,0.7331294279934256
