,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,0.7356012169611942,0.010966877455767516,-0.11189613248580559,0.09301003820846063,0.045391981397492946
carpenter,2.7749793429826948,0.12904584602067956,-0.17305891782094043,0.2958865624488939,0.04934233593147926
cashier,-0.7830158873696796,0.03646421405470401,-0.007810325391569604,-0.11005903276349661,-0.08197458479166818
ceo,0.8446238160456131,-0.01819212869884515,-0.09565797534589483,0.09225383906037682,0.12886738912423462
cleaner,-0.7201215848418345,-0.050477731860531526,0.3355572967926172,-0.15936864291210212,0.15138473269868413
cook,-0.06196773042246639,0.0655737157568854,0.34256954191924727,-0.031200306239735468,-0.012713573540479396
designer,0.3191284872632677,0.0116085077497385,-0.013905941165907963,0.046628608457726727,0.022324109248774298
driver,1.2407050298245081,0.00816671471010193,-0.2507335686548288,0.11210486475583678,0.06004520658301976
lawyer,1.1497685515279703,0.05166598438231607,0.02861201994501604,0.12339064501959712,0.06894804465590122
manager,0.5833811300731326,0.014522094722903445,-0.20910518105652112,0.059786574897104414,-0.015844415438839767
receptionist,-1.4800858504880137,-0.02320524346221638,0.08592498971671662,-0.16213197778800423,-0.11720984552149995
salesperson,0.49887930802556807,0.002870816281337094,-0.10411404781411515,0.061094471682441094,0.024281479377546947
secretary,-1.6090348248298358,0.02498197342339136,0.006258282945176237,-0.05322668830030027,-0.3271259974560867
teacher,-0.7323861803743129,-0.03372393746308675,0.03168359417951533,-0.05530307193793199,-0.0589576259312194
