term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,0.003533769340627226,0.4720889881544712,0.00748538819861426,0.9940275800982413,-0.9217436449400925,0.928811183621347
C(tense)[T.past perfect],0.157408142089844,0.013450269102741169,11.702973441458072,1.230643474013602e-31,0.13104609906609943,0.18377018511358856
C(tense)[T.present continuous],-0.30465373992919936,0.013450269102741169,-22.65038250179774,1.3830537533786416e-113,-0.3310157829529439,-0.2782916969054548
C(tense)[T.present perfect],-0.05539684295654294,0.013450269102741167,-4.11864197908524,3.811117273431121e-05,-0.0817588859802875,-0.02903479993279838
C(tense)[T.simple future],0.09465599060058612,0.013450269102741167,7.037479315658838,1.9574858266255492e-12,0.06829394757684157,0.12101803362433067
C(tense)[T.simple past],0.08125190734863298,0.013450269102741164,6.040913139208036,1.5324446430466192e-09,0.05488986432488843,0.10761395037237753
C(semantic_role)[T.patient],-0.03179936856306935,0.030253199929313468,-1.0511076063810936,0.2932091710076439,-0.09109455084161346,0.027495813715474757
C(syntactic_role)[T.subject],-0.32965213611756333,0.0771107470770692,-4.275047883897283,1.9109621917983346e-05,-0.4807864232095962,-0.17851784902553045
C(dominance)[T.-dom],-0.04208557256165537,0.02847978810565792,-1.4777347501856752,0.1394787892388906,-0.0979049315360771,0.01373378641276636
log_frequency,0.11223320389409153,0.05333575714664656,2.1042769409930107,0.035354296299991574,0.007697040798489471,0.21676936698969357
