,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.4053735941661956,0.014951573654312137,0.06288051320362442,-0.07226550397599071,-0.002870607365376047
accountant,-0.17513775512155658,-0.07014407555011652,-0.027517588465812783,-0.05498716975676641,-0.021753727190666646
administrator,-0.7481568366758242,-0.05032816527596722,0.10257802394579218,-0.11331161408878768,-0.03757327623157352
agronomist,0.08879113025820848,-0.022379173781548908,0.1937436516641827,-0.02180313484352956,0.026442274565226312
binman,0.8349601199347464,0.1145882308015786,-0.23196143901246086,0.04459627563781277,0.12058993876273197
bodyguard,0.9797960003591085,0.0021342026532320483,0.05766733721633259,0.005340758199795782,0.03511521827493385
bookbinder,-0.029962822134959183,0.027115512690463382,-0.13874338177882922,0.0925461443360881,-0.0667705324112296
builder,1.2396216835565868,0.19149969702759143,0.05489950981166313,0.152723769513334,0.0005447785291992985
cashier,-1.6558223883657415,-0.13581947055641172,0.19236020925751124,-0.17323698761124898,-0.06065322110103431
chauffeur,1.5043310477859162,0.03063974223296302,-0.08728884355869325,0.04018002284084817,0.02052996090712626
colonel,1.675128965092857,0.13461939121142574,-0.2847906309110538,0.026087466348145974,-0.03563989501132092
doctor,-0.03580475652897434,-0.013354157806380261,-0.19152732794954436,-0.006524768829465148,0.05175329284570067
electrician,1.1011626400755175,0.17756129480949287,-0.03569918556989604,0.08738764505291977,0.09472974169936645
farmer,1.4630992113611785,0.05863347800606082,-0.2772506189618655,0.06961884777350011,-0.02493609375149296
farmhand,0.6459476174852232,-0.010844989734161427,-0.20063618491712304,0.008691910392700015,0.011616211799297945
fisherman,2.030099701518948,0.06566240802245189,0.0780338691292069,0.028198370711130287,-0.04519202166163723
hawker,0.1937404113681091,-0.10387384658987718,-0.002556760460818847,-0.057774870464478253,0.05826020222980974
housekeeper,-2.3925798101829456,-0.0809735611800758,0.287312777879627,-0.05905186337765194,-0.08222371182060643
manager,-0.4661508790592995,-0.06579683880486742,0.13893050279393102,-0.10410468598995709,0.09021025410624192
midwife,-3.746678862002829,-0.06317062554269004,0.5012450649847944,-0.06678346677477212,-0.08098207115323731
molder,-0.7229143727605903,-0.0545354209168151,0.08719833908622114,-0.05585061937547005,-0.00950181293229957
paralegal,-1.6552029314365635,-0.07871717917512056,0.22796626965801342,-0.15522833294360838,-0.008252552434260589
programmer,0.006293821038138923,0.09879072201050187,0.12981438857139319,0.050694585158363926,0.13275490659196956
salesperson,-0.7704997669090219,-0.12400903466465715,0.06390347133003543,-0.05197540046432627,0.0002818371034157189
scientist,-0.27306280739490413,-0.013147591766979036,-0.14136390988390074,0.006441708501908523,-0.013892774354462959
scrivener,0.6922870224727352,0.10284644942808308,-0.2069410713073131,0.12773556703535835,-0.10620326412082193
sergeant,0.757799727612227,0.005794092560303865,-0.3804717858273562,0.043531268971028755,0.006566419750165723
soldier,1.0882686297467605,0.08512112325775058,-0.004229747422812022,0.14894883689431446,-0.01185348444340937
solicitor,-0.2536079468286843,-0.11525814709461903,-0.1272742231056282,-0.016380039403305135,-0.07669583364793119
teacher,-1.591827663947498,-0.13112614896698352,0.1775127476562065,-0.0006212060138483195,-0.03682059911705484
tradesperson,-0.11760940305521683,0.028308076816214525,0.19526017281310482,0.021008058162963424,-0.030598697257505754
welder,0.7390648719363326,-0.00478756724885028,-0.2130541508252718,0.056168428870000384,0.10301913908244692
