term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,-0.42696396038883344,7.235335129674133,-0.05901094458468618,0.9529433907867902,-14.607960230627576,13.754032309849908
C(tense)[T.past perfect],0.027406088186334998,0.05790758387732383,0.47327286602725993,0.6360185179934805,-0.086090690644952,0.140902867017622
C(tense)[T.present continuous],-0.007307782011909314,0.05790758387732395,-0.1261973220535449,0.8995757311114121,-0.12080456084319656,0.10618899681937792
C(tense)[T.present perfect],-0.2651107539091833,0.057907583877323525,-4.578169838182458,4.6906178878702686e-06,-0.3786075327404697,-0.15161397507789692
C(tense)[T.simple future],-0.09641240351907254,0.05790758387732341,-1.6649356969083908,0.09592558545412581,-0.20990918235035871,0.01708437531221363
C(tense)[T.simple past],0.05290261384866837,0.05790758387732174,0.9135696968594564,0.3609429954096022,-0.06059416498261454,0.1663993926799513
C(semantic_role)[T.patient],-0.33935431381337716,0.034843334793733166,-9.739432686977269,2.0469388791802964e-22,-0.40764599511036553,-0.2710626325163888
C(syntactic_role)[T.subject],-0.2975985278839322,0.03484333479373349,-8.54104607511491,1.3301216091078344e-17,-0.3658902091809212,-0.22930684658694322
C(valence)[T.-val],0.12820018195632682,0.034843334793730064,3.679331577050885,0.00023384606554527985,0.05990850065934454,0.19649186325330908
C(dominance)[T.-dom],-0.009622845904181892,0.03484333479372929,-0.27617465323421636,0.7824139242211696,-0.07791452720116264,0.05866883539279886
C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.023439698179415998,0.016996636965387602,1.3790785922620583,0.16787052351889042,-0.009873098131045858,0.056752494489877854
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.012042731240123408,0.0169966369653876,-0.7085361218603153,0.47861238871752887,-0.04535552755058526,0.02127006507033844
C(tense)[T.present perfect]:C(semantic_role)[T.patient],0.020127694435271206,0.0169966369653876,1.1842162938621197,0.2363274538067346,-0.013185101875190643,0.05344049074573305
C(tense)[T.simple future]:C(semantic_role)[T.patient],-0.008580176937718289,0.016996636965387602,-0.5048161559955175,0.6136879673348954,-0.04189297324818014,0.02473261937274357
C(tense)[T.simple past]:C(semantic_role)[T.patient],0.07214696553368437,0.016996636965387606,4.244778874821315,2.1880908789832888e-05,0.038834169223222505,0.10545976184414624
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.15311832563495592,0.016996636965387592,9.008742491045151,2.0843266983294408e-19,0.11980552932449409,0.18643112194541775
C(tense)[T.present continuous]:C(syntactic_role)[T.subject],0.023692141523225747,0.01699663696538759,1.3939311389349003,0.1633383999983823,-0.009620654787236081,0.057004937833687576
C(tense)[T.present perfect]:C(syntactic_role)[T.subject],0.20262834184668554,0.01699663696538759,11.921672637906157,9.125778159571257e-33,0.16931554553622372,0.23594113815714737
C(tense)[T.simple future]:C(syntactic_role)[T.subject],-0.04323312880005554,0.016996636965387592,-2.54362841826278,0.010970772167826588,-0.07654592511051737,-0.009920332489593703
C(tense)[T.simple past]:C(syntactic_role)[T.subject],-0.07971251075704125,0.016996636965387592,-4.689899002924517,2.7333993256636375e-06,-0.11302530706750308,-0.046399714446579414
C(tense)[T.past perfect]:C(valence)[T.-val],-0.029882601304803327,0.016996636965387477,-1.7581478833522926,0.0787223501998842,-0.06319539761526494,0.003430195005658287
C(tense)[T.present continuous]:C(valence)[T.-val],-0.039921712735213465,0.016996636965387477,-2.3488006960736634,0.01883398499508196,-0.07323450904567508,-0.006608916424751851
C(tense)[T.present perfect]:C(valence)[T.-val],-0.06917078940314277,0.016996636965387477,-4.069675050658815,4.707875537641578e-05,-0.10248358571360439,-0.03585799309268115
C(tense)[T.simple future]:C(valence)[T.-val],0.0364930331639694,0.016996636965387477,2.147073755725032,0.031787410271253584,0.0031802368535077882,0.06980582947443101
C(tense)[T.simple past]:C(valence)[T.-val],0.012157824479788295,0.01699663696538748,0.715307652010624,0.47441896129897076,-0.021154971830673323,0.04547062079024992
C(tense)[T.past perfect]:C(dominance)[T.-dom],0.011562582459212194,0.016996636965387474,0.680286487424461,0.49632307880438564,-0.021750213851249412,0.044875378769673804
C(tense)[T.present continuous]:C(dominance)[T.-dom],-0.027723039751892664,0.016996636965387474,-1.6310897154742316,0.10287139045118977,-0.06103583606235427,0.005589756558568942
C(tense)[T.present perfect]:C(dominance)[T.-dom],-0.052124555846514625,0.016996636965387474,-3.066757026855538,0.002163946766829083,-0.08543735215697623,-0.01881175953605302
C(tense)[T.simple future]:C(dominance)[T.-dom],0.07914743987093761,0.016996636965387474,4.656652962119279,3.2139151661237193e-06,0.04583464356047601,0.11246023618139922
C(tense)[T.simple past]:C(dominance)[T.-dom],0.010007625186367494,0.016996636965387474,0.5888003142473043,0.5559952350281405,-0.023305171124094113,0.043320421496829103
C(semantic_role)[T.patient]:C(syntactic_role)[T.subject],0.15555739640396918,0.009813012927284901,15.85215443581499,1.3584273765244575e-56,0.1363242444866648,0.17479054832127355
