,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
accountant,0.3656104188681548,-0.04586902197109408,0.018770676301637056,-0.024185673247761587,-0.00962822712036751
carpenter,1.8960904190204924,-0.0652495501882785,-0.20337614634228807,0.034391799455789504,0.046415296622711884
cashier,-0.3544417868927572,-0.08561383353256184,-0.034254149423328877,0.04098409325787349,-0.007123668453645796
ceo,-0.7287735854657604,-0.14453664149335457,-0.12335872576354925,-0.020263978107271947,-0.1043183852142738
cleaner,-0.14762585079446736,-0.11758223878070448,-0.20253701135602925,0.07290504830685154,-0.013527611038913425
cook,-0.4256395642080053,-0.13219629946451655,-0.09136728816795396,0.042704874413618324,-0.03211111039379903
designer,-0.11469442837062344,-0.07424106245171047,0.10010168470541708,-0.12904003858608365,-0.09586160716117396
driver,1.330632597474204,-0.1609138970143611,0.12666874995110414,-0.043823981581023054,0.014287090546576283
lawyer,0.3145619793871468,-0.044023347278884996,-0.06317258240737304,-0.06515100555471695,-0.05788270569948627
manager,0.5364434862656828,-0.06769773810792765,0.41342585383362584,-0.09013816753705144,0.025829864676428598
receptionist,-1.7061039353014524,-0.04075832524815614,-0.1803147372503216,0.04205057084229679,-0.08565124505959638
salesperson,-0.33808207234457693,-0.08708630734439338,0.18280366567148737,-0.026580120957244182,-0.01586186907102026
secretary,-0.7442602385249922,-0.3140521745848994,-0.2130704716612729,-0.09684095761053145,-0.21435335322161445
teacher,-0.8309433420453508,-0.06607284354169993,-0.03139856807748586,0.010326283982033578,-0.04565866997495273
