,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject]
Group,1.5411132070170654,0.029082045000902997,-0.11422221282786231
C(semantic_role)[T.patient],0.029082045000902997,0.0020610619553203665,-0.0013776273274933755
C(syntactic_role)[T.subject],-0.11422221282786231,-0.0013776273274933755,0.030277650569841174
