predictor,shapley_r2,mc_standard_error,relative_r2,permutations,random_state,baseline_r2,full_r2
profession_embedding,0.28541492201274854,0.0008605155560512736,0.8783853093163811,500,0,0.0,0.32493134730916406
log_frequency,0.019388242657365044,0.0008605155560512736,0.05966873562038204,500,0,0.0,0.32493134730916406
C(tense),0.018513788774741226,7.289893270571823e-18,0.05697753980358755,500,0,0.0,0.32493134730916406
C(syntactic_role),0.0008773891569089214,6.8822129079402205e-18,0.002700229338211889,500,0,0.0,0.32493134730916406
"C(dominance, Treatment(reference='-dom'))",0.00063098526726848,7.349606682377713e-18,0.0019419033358702483,500,0,0.0,0.32493134730916406
C(semantic_role),5.928419825329945e-05,6.538398039973459e-18,0.0001824514585750079,500,0,0.0,0.32493134730916406
"C(valence, Treatment(reference='-val'))",4.673524188038636e-05,8.050337076393236e-18,0.00014383112699778682,500,0,0.0,0.32493134730916406
