term,coef,std_err,z,p_value,ci_low,ci_high
Intercept,1.854724603605132,0.306570432636555,6.049913514666768,1.44923613444147e-09,1.2538575969126216,2.4555916102976423
C(tense)[T.past perfect],-0.01120065650806519,0.02231666909962837,-0.5018964280942675,0.6157403779891977,-0.05494052419823471,0.03253921118210433
C(tense)[T.present continuous],0.03590527146220818,0.02231666909962837,1.6088992179754145,0.10763838052874974,-0.007834596227961343,0.0796451391523777
C(tense)[T.present perfect],-0.006049854445155886,0.022316669099628365,-0.2710912824018452,0.786320826257833,-0.0497897221353254,0.03769001324501363
C(tense)[T.simple future],0.2911582038846542,0.02231666909962836,13.04666940146112,6.638673291724159e-39,0.2474183361944847,0.3348980715748237
C(tense)[T.simple past],-0.038061301802844394,0.022316669099628327,-1.7055099770009263,0.08809935313400488,-0.08180116949301383,0.005678565887325043
C(semantic_role)[T.patient],0.0837425791564909,0.06942660325269938,1.2062030292866863,0.22773921619830717,-0.05233106278775125,0.21981622110073307
C(syntactic_role)[T.subject],-0.04514368273831914,0.03159517028127178,-1.4288159340947852,0.153057144556506,-0.10706907857502208,0.016781713098383805
"C(valence, Treatment(reference='-val'))[T.+val]",-0.014078009317473416,0.0741240924695083,-0.18992487932671215,0.8493679964071538,-0.1593585609444263,0.13120254230947948
"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.05422664462235291,0.06218851203672282,0.8719720547475334,0.38322362292564405,-0.06766059922175946,0.17611388846646528
C(tense)[T.past perfect]:C(semantic_role)[T.patient],0.034016056176103,0.0199606356552554,1.7041569599085877,0.08835176760843298,-0.005106070816723644,0.07313818316892964
C(tense)[T.present continuous]:C(semantic_role)[T.patient],-0.02190479946421956,0.019960635655255396,-1.0973998945996637,0.27246661948327755,-0.0610269264570462,0.01721732752860708
C(tense)[T.present perfect]:C(semantic_role)[T.patient],0.022813641435727755,0.019960635655255396,1.1429316094811437,0.25306698731847976,-0.016308485557098885,0.061935768428554396
C(tense)[T.simple future]:C(semantic_role)[T.patient],0.05737910559555049,0.019960635655255392,2.87461314291578,0.004045228050030953,0.018256978602723857,0.09650123258837712
C(tense)[T.simple past]:C(semantic_role)[T.patient],0.008947395910475588,0.019960635655255382,0.448252052941002,0.6539712998372809,-0.030174731082351025,0.0480695229033022
C(tense)[T.past perfect]:C(syntactic_role)[T.subject],0.025357393295674335,0.019960635655255375,1.2703700289724023,0.20395285395720575,-0.013764733697152264,0.06447952028850093
