,Group,C(semantic_role)[T.patient],C(syntactic_role)[T.subject],C(valence)[T.-val],C(dominance)[T.-dom]
CEO,-0.32836036731530377,-0.054492877136964823,0.08668695729093741,0.021680912158911915,0.04106608891464627
accountant,0.128613424974437,0.033695451849368806,0.10882112136336673,0.019296479284118883,0.007241974538405248
administrator,-0.6130472987818919,-0.0007561574523098181,-0.12098828042741033,-0.0948393677995099,-0.08522807425378619
agronomist,0.21675672329178583,0.05216093979620174,0.2130626956234852,-0.06278469830938402,0.043924894132379134
binman,0.30582393914900047,0.03295706931694532,-0.07049089800261374,-0.012772032590740608,0.1428868584606931
bodyguard,0.6211740477826291,-0.0981436895954794,0.2177148491901886,0.015044088980597538,-0.0053480984882398235
bookbinder,0.12535697814533625,0.022082954025790816,-0.268726071109971,0.23588635816607612,-0.12142788184198937
builder,1.4675157084291064,-0.04481376009768213,-0.1541604986550584,0.15620553477938923,0.010563451939085712
cashier,-1.5867508161118717,0.05331589057492827,-0.060008178797227904,-0.19570037708821159,-0.03202567360188031
chauffeur,1.2149009086184015,-0.02111086042480707,-0.04466548569991056,-0.06233476799261957,-0.09558386244166041
colonel,1.4348366081986301,0.02950323368431095,-0.10353601273980376,0.004940509467992863,-0.007139243696957427
doctor,-0.04542998506654832,0.040777725033989465,-0.04956863911344877,-0.02772017815748253,-0.0034686658743257968
electrician,1.261330193561727,0.022350838641905846,-0.052108020121426686,0.11809397538685362,0.13133743595432393
farmer,1.3464781320369872,0.030059072162494465,-0.1981930255669331,0.11304105003448954,0.022885560358042824
farmhand,0.375534860420283,0.015886360329819334,0.09377925435713365,-0.00015784912236019424,0.03159794069405733
fisherman,2.4075419534652256,0.053565022198511725,0.01077620037115104,0.0050544882548502965,0.05106625385961342
hawker,0.3421220819495308,-0.17207812427233748,-0.06428781251898091,-0.11431793921780617,0.09409671748064928
housekeeper,-3.0298910681995856,-0.00700295580345633,0.30834777274101455,-0.1412375252217666,-0.17386101570881185
manager,-0.693256503281935,0.049175904644646745,0.09820665766290888,-0.14219503331444575,0.10717686435648527
midwife,-4.121463753991401,0.06615446498831647,0.2533599026781355,-0.13964198244387147,0.028028307022693752
molder,-0.4256973533866603,0.05674117362407535,0.056987134813079925,-0.08299075692159885,-0.12104154964467313
paralegal,-1.9232110433777367,0.06007943928592213,0.2545219820149449,-0.1567860373826049,0.008635211964900216
programmer,0.34117954437768827,-0.002342101650966621,0.01398674672878702,0.12111120714546506,0.07301122384571578
salesperson,-0.48292076262951544,-0.04903189847115007,-0.05300776801927557,-0.02098756505031006,0.023669405189583565
scientist,0.041872582828907025,-0.02353854221822808,-0.21928868746782984,0.012723431586845368,0.025983249493244383
scrivener,1.3609309100902838,-0.09509101270273175,-0.34533286394473006,0.2600269701996633,-0.10590044326807145
sergeant,0.5921433075114974,-0.017498646821360465,-0.04860518540819788,0.011000062553548325,-0.05001080154240067
soldier,1.1659664559264444,-0.06739792900921057,-0.02388369759153173,0.1570423075303363,-0.05998700738624641
solicitor,-0.09450346324920376,-0.050378305173412234,-0.12554636028149596,-0.04484075068891076,0.007443805780093539
teacher,-1.6536097121831894,0.0887068729227734,0.10016390484031418,-0.06885699826182723,-0.021603508520614847
tradesperson,-0.4692349390399602,0.011175525274723954,0.027903138613675986,-0.025722359042887957,0.009061254183645062
welder,0.7172987266764561,-0.014711077739784703,0.1580791649679142,0.14273884536750955,0.022949328722069305
